time,observed_power,desired_power,drum_1,drum_2,drum_3,drum_4,drum_5,drum_6,drum_7,drum_8,actual_power,c1,c2,c3,c4,c5,c6,Tf,Tm,Tc,Xe,I,diff
70.0,0.9976672992185152,0.6,77.83491193806985,77.94888015086762,77.68720876793377,77.51881538024172,77.8596213065437,77.7861782278167,77.90582839802373,77.73884035537485,0.9976672992185152,0.9992815994980325,0.9986781378547966,0.9979685644438857,0.9977742367980617,0.9976903940732339,0.9976754785611022,832.342827360345,830.1834958809197,814.3318021256476,1.0211280867328655e+19,1.1698410380673673e+19,39.76672992185152
71.0,0.9976353072527744,0.6,77.83516851481981,77.95092575945891,77.68575421599671,77.51511771949008,77.8603777958895,77.78588112823199,77.90732323967386,77.7382450178964,0.9976353072527744,0.9992609925789949,0.9986460541576394,0.9979337786479899,0.9977411472568208,0.9976581875251243,0.9976434299532185,832.3417211064404,830.1824965318285,814.3312778856932,1.0211281153645685e+19,1.1698409592799121e+19,39.76353072527744
72.0,0.9976035712222945,0.6,77.83542511921841,77.95297132194973,77.68429968676064,77.51142012393102,77.86113433960126,77.78558405495714,77.90881806176621,77.73764967075549,0.9976035712222945,0.999240243430143,0.9986139774691085,0.9978993135698069,0.9977083881467674,0.9976262644337899,0.9976116445932894,832.3406173751946,830.1814947604773,814.3307508958123,1.0211281443827597e+19,1.1698408794250482e+19,39.76035712222945
73.0,0.9975720723224478,0.6,77.83568175068358,77.95501683880575,77.68284517987631,77.50772259309888,77.86189093802822,77.78528700799215,77.91031286383513,77.73705431354465,0.9975720723224478,0.9992193569486723,0.9985819152304192,0.9978651609218716,0.997675936558912,0.9975945942243257,0.9975800980244831,832.3395158313197,830.180490849316,814.3302213711926,1.0211281737843954e+19,1.1698407985110397e+19,39.75720723224478
74.0,0.9975407965241948,0.6,77.8359384084004,77.95706230979413,77.68139069546014,77.50402512676082,77.86264759041369,77.78498998652212,77.91180764611345,77.73645894731162,0.9975407965241948,0.9991983377723159,0.9985498741622458,0.9978313116175127,0.9976437715655958,0.9975631580756092,0.9975487755966418,832.3384162600238,830.1794850474131,814.3296895168661,1.0211282035666237e+19,1.1698407165456261e+19,39.754079652419485
75.0,0.997509731551354,0.6,77.83619509225245,77.95910773538053,77.67993623327929,77.50032772468403,77.8634042971069,77.78469299194403,77.91330240871757,77.7358635712997,0.997509731551354,0.9991771903164002,0.9985178603705501,0.9977977561478267,0.9976118743821613,0.9975319417554817,0.9975176651175774,832.3373185282919,830.1784775786116,814.329155526917,1.0211282337267515e+19,1.1698406335361114e+19,39.750973155135405
76.0,0.9974788661165938,0.6,77.83645180154126,77.96115311649628,77.67848179391585,77.49663038570434,77.86416105810785,77.78439602309372,77.91479715141467,77.73526818515965,0.9974788661165938,0.9991559187925705,0.9984858794050816,0.9977644847650436,0.9975802281251387,0.9975009330379276,0.9974867554654431,832.3362225529818,830.1774686469131,814.328619584318,1.0211282642622292e+19,1.1698405494894064e+19,39.747886611659375
77.0,0.9974481897059689,0.6,77.83670853655785,77.96319845221005,77.6770273772534,77.49293310982175,77.8649178729509,77.78409908020403,77.91629187385551,77.73467278924072,0.9974481897059689,0.9991345272219954,0.9984539363030157,0.997731487600557,0.997548817527166,0.997470120802274,0.9974560362324613,832.3351282801402,830.1764584399698,814.3280818611249,1.0211282951706397e+19,1.1698404644120568e+19,39.744818970596896
78.0,0.9974176924861736,0.6,77.83696529654553,77.96524374345317,77.67557298259344,77.48923589633777,77.86567474280018,77.78380216327496,77.91778657604009,77.7340773836011,0.9974176924861736,0.9991130194468208,0.9984220356273238,0.997698754756448,0.9975176286955986,0.997439494729806,0.9974254976421013,832.3340356728106,830.1754471314097,814.3275425188642,1.021128326449691e+19,1.1698403783102683e+19,39.741769248617366
79.0,0.9973873652220384,0.6,77.83722208132967,77.96728899045847,77.67411861028522,77.48553874385543,77.86643166695721,77.78350527184084,77.91928125843405,77.73348196824081,0.9973873652220384,0.9990913991404625,0.9983901815014296,0.9976662763781862,0.9974866489142441,0.9974090451700128,0.9973951304920761,832.3329447038836,830.174434882463,814.3270017090135,1.0211283580972077e+19,1.169840291189927e+19,39.738736522203844
80.0,0.997357199239639,0.6,77.83747889056103,77.96933419345878,77.6726642607944,77.4818416530732,77.8671886454802,77.78320840578526,77.92077592080459,77.7328865428688,0.997357199239639,0.9990696698169312,0.9983583776407183,0.9976340427121536,0.9974558664806507,0.9973787630604467,0.9973649260972076,832.33185535187,830.1734218431607,814.3264595735228,1.0211283901111233e+19,1.169840203056618e+19,39.7357199239639
81.0,0.9973271863654376,0.6,77.83773572412319,77.97137935222126,77.67120993353892,77.47814462329261,77.86794567854376,77.78291156534105,77.92227056315168,77.73229110795073,0.9973271863654376,0.9990478348395783,0.9983266273819177,0.9976020441528576,0.9974252705770658,0.997348639879616,0.9973348762678474,832.3307675985146,830.1724081532709,814.3259162453415,1.0211284224894749e+19,1.1698401139156451e+19,39.732718636543765
82.0,0.9972973188850806,0.6,77.8379925815505,77.97342446697876,77.669755628868,77.47444765428081,77.86870276562404,77.78261475050822,77.92376518535893,77.73169566377764,0.9972973188850806,0.9990258974289864,0.9982949337097217,0.9975702712785309,0.9973948511602141,0.9973186675914149,0.9973049732548236,832.3296814272455,830.1713939430638,814.3253718489368,1.0211284552303964e+19,1.1698400237720447e+19,39.729731888508056
83.0,0.9972675895144361,0.6,77.8382494633086,77.97546953773126,77.66830134724732,77.47075074557215,77.86945990765234,77.78231796117034,77.92525978789199,77.73110020941822,0.9972675895144361,0.999003860670357,0.9982632992815869,0.9975387148793549,0.9973645988721174,0.9972888386089902,0.9972752097235896,832.328596822297,830.1703793339594,814.3248265007916,1.0211284883321143e+19,1.1698399326306021e+19,39.72675895144361
84.0,0.9972379913256717,0.6,77.83850636887364,77.97751456424594,77.66684708774555,77.46705389693379,77.87021710346453,77.78202119697816,77.92675437005236,77.73050474469783,0.9972379913256717,0.9989817275202638,0.9982317264504165,0.997507365977878,0.9973345049631152,0.9972591457515244,0.9972455787213023,832.3275137680859,830.1693644390947,814.324280309879,1.0211285217929413e+19,1.1698398404958642e+19,39.72379913256717
85.0,0.9972085177829311,0.6,77.8387632981874,77.97955954745412,77.66539285106118,77.46335710720159,77.87097435410833,77.78172445758246,77.92824893277138,77.72990927078062,0.9972085177829311,0.9989595008127683,0.9982002172851722,0.9974762158424764,0.9973045612242601,0.9972295822053604,0.9972160736224405,832.3264322487496,830.16834936382,814.3237333781099,1.0211285556112728e+19,1.1698397473721518e+19,39.72085177829311
86.0,0.997179162662473,0.6,77.83902025037678,77.9816044873558,77.66393863672856,77.45966037707403,77.87173165917629,77.78142774391453,77.92974347476847,77.72931378661887,0.997179162662473,0.9989371832656622,0.9981687735913451,0.9974452560010539,0.997274759941696,0.9972001415237898,0.9971866881672595,832.325352248195,830.1673342061597,814.3231858007539,1.0211285897855828e+19,1.1698396532635714e+19,39.7179162662473
87.0,0.9971499200523407,0.6,77.83927722555818,77.9836493841838,77.66248444474768,77.45596370538696,77.87248901895946,77.78113105515949,77.93123799697496,77.72871829273645,0.9971499200523407,0.9989147774856754,0.9981373969284264,0.99741447824499,0.9972450938432295,0.9971708175704502,0.9971574163725128,832.3242737497044,830.1663190572307,814.3226376668346,1.0211286243144192e+19,1.1698395581740257e+19,39.71499200523407
88.0,0.997120784331863,0.6,77.83953422396444,77.98569423747249,77.66103027500212,77.45226709283888,77.87324643310858,77.78083439166657,77.932732499158,77.72812278913334,0.997120784331863,0.9988922859737559,0.9981060886271721,0.9973838746338572,0.9972155560621526,0.9971416045156276,0.997128252551266,832.3231967359841,830.1653040016266,814.3220890594986,1.0211286591964006e+19,1.1698394621072243e+19,39.712078433186306
89.0,0.9970917501427624,0.6,77.8397912451881,77.9877390476875,77.65957612772472,77.44857053873129,77.87400390162365,77.78053775331936,77.93422698108479,77.72752727563493,0.9970917501427624,0.9988697111299,0.9980748498053821,0.9973534374962852,0.997186140102523,0.9971124968108419,0.9970991912835052,832.3221211890982,830.1642891177798,814.321540056362,1.0211286944302131e+19,1.169839365066692e+19,39.70917501427624
90.0,0.9970628123822352,0.6,77.84004828899633,77.98978381482884,77.65812200291548,77.44487404259853,77.87476142485393,77.78024113976862,77.9357214434538,77.72693175229942,0.9970628123822352,0.9988470552576525,0.9980436813825231,0.9973231594284261,0.9971568398081786,0.9970834891678523,0.9970702273930633,832.3210470904168,830.1632744782958,814.3209907298339,1.0211287300146065e+19,1.169839267055778e+19,39.70628123822352
91.0,0.9970339661893391,0.6,77.84030535544734,77.99182853936217,77.65666790115647,77.44117760490626,77.87551900279941,77.77994455066509,77.93721588556654,77.7263362190104,0.9970339661893391,0.9988243205684812,0.9980125840937222,0.9972930332919773,0.9971276493385406,0.9970545765495523,0.9970413559447958,832.3199744206831,830.1622601502696,814.3204411474193,1.0211287659483922e+19,1.169839168077664e+19,39.703396618933915
92.0,0.9970052069136469,0.6,77.84056244442472,77.99387322082184,77.6552138217492,77.43748122449033,77.87627663534367,77.77964798670727,77.93871030742302,77.72574067582609,0.9970052069136469,0.9988015091858243,0.9979815585026528,0.997263052210061,0.9970985631450572,0.9970257541503494,0.9970125722253689,832.3189031600018,830.1612461955854,814.3198913720022,1.0211288022304397e+19,1.1698390681353728e+19,39.700520691364694
93.0,0.9969765301172928,0.6,77.84081955517176,77.99591785944067,77.65375976457726,77.4337849011179,77.87703432254493,77.77935144731309,77.94020470960531,77.72514512292109,0.9969765301172928,0.9987786231488025,0.9979506050133161,0.9972332095611111,0.9970695759480769,0.9969970173757067,0.9969838717160555,832.3178332877804,830.1602326711931,814.3193414621113,1.021128838859674e+19,1.1698389672317733e+19,39.69765301172929
94.0,0.9969479315850073,0.6,77.84107668844517,77.99796245568432,77.65230572975706,77.43008863525465,77.8777920637629,77.77905493341386,77.94169909188058,77.72454956076108,0.9969479315850073,0.9987556644160195,0.9979197238817892,0.9972034989746131,0.997040682722846,0.9969683618465793,0.9969552501043745,832.3167647829058,830.1592196293738,814.3187914721685,1.0211288758350733e+19,1.1698388653695896e+19,39.69479315850073
95.0,0.9969194072691423,0.6,77.84133384372107,78.00000700931996,77.6508517172886,77.4263924264349,77.87854986010352,77.7787584436126,77.94319345413241,77.72395398841472,0.9969194072691423,0.9987326348691637,0.9978889152272316,0.9971739143259596,0.9970118786857439,0.9969397833881519,0.9969267032805839,832.3156976238325,830.1582071179989,814.3182414527221,1.0211289131556667e+19,1.1698387625514068e+19,39.69194072691423
96.0,0.9968909533000929,0.6,77.84159102059202,78.00205152034759,77.64939772717189,77.422696274193,77.87930771057727,77.77846197872422,77.94468779612798,77.72335840605665,0.9968909533000929,0.9987095363160156,0.9978581790411925,0.997144449727145,0.996983159272823,0.9969112779958825,0.9968982272823974,832.3146317883943,830.1571951807667,814.3176914506666,1.0211289508205316e+19,1.169838658779677e+19,39.689095330009295
97.0,0.9968625659994753,0.6,77.84184821876697,78.00409598853439,77.64794375963974,77.41900017899461,77.88006561599904,77.77816553851589,77.94618211833294,77.7227628139779,0.9968625659994753,0.9986863704937211,0.9978275151973807,0.9971150995211366,0.9969545201306422,0.9968828418476425,0.996869818321537,832.3135672539984,830.1561838574257,814.3171415094488,1.021128988828792e+19,1.1698385540567255e+19,39.686256599947534
98.0,0.996834241850625,0.6,77.84210543894442,78.006140414346,77.64648981445934,77.41530414060689,77.88082357584499,77.77786912298761,77.9476764207473,77.72216721177101,0.996834241850625,0.9986631390719795,0.9977969234610176,0.9970858582764391,0.9969259571083727,0.9968544713013942,0.9968414727852082,832.31250399778,830.1551731839978,814.316591669261,1.0211290271796156e+19,1.1698384483847561e+19,39.6834241850625
99.0,0.9968059774915564,0.6,77.84236268089153,78.00818479824811,77.64503589163068,77.41160815856419,77.88158159046434,77.77757273202296,77.9491707030218,77.7215715995524,0.9968059774915564,0.9986398436558306,0.9977664034970085,0.9970567207791482,0.9968974662444658,0.9968261628731854,0.9968131872018935,832.3114419965439,830.1541631929874,814.316041967225,1.0211290658722128e+19,1.1698383417658575e+19,39.680597749155645
100.0,0.9967777697240424,0.6,77.84261994466651,78.0102291402407,77.64358199150301,77.40791223309934,77.88233965968247,77.77727636632044,77.95066496515646,77.72097597790416,0.9967777697240424,0.9986164857884491,0.9977359548779622,0.9970276820262465,0.99686904375787,0.9967979132358283,0.9967849582422987,832.3103812268445,830.1531539135798,814.3154924375641,1.0211291049058343e+19,1.1698382342020071e+19,39.677776972404246
101.0,0.9967496154667067,0.6,77.8428772289888,78.01227344009094,77.64212811407633,77.40421636351384,77.88309778309194,77.77698002541437,77.95215920750051,77.72038034636061,0.9967496154667067,0.9985930669537965,0.9977055770916959,0.9969987372186809,0.9968406860390977,0.9967697192096432,0.9967567827177835,832.3093216650236,830.1521453718318,814.3149431117664,1.0211291442797689e+19,1.1698381256950778e+19,39.67496154667067
102.0,0.9967215117786546,0.6,77.84313453478971,78.014317697566,77.64067425900139,77.40052055004053,77.88385596092557,77.77668370860628,77.95365342935547,77.71978470480535,0.9967215117786546,0.9985695885788272,0.9976752695474875,0.9969698817516564,0.9968123896352068,0.9967415777374102,0.9967286575340945,832.3082632870498,830.1511375908435,814.3143940187394,1.021129183993343e+19,1.1698380162468401e+19,39.672151177865466
103.0,0.9966934558696123,0.6,77.84339186230208,78.01636191313155,77.63922042581252,77.3968247919809,77.88461419394007,77.77638741636183,77.95514763141982,77.71918905323837,0.9966934558696123,0.9985460520360735,0.9976450315831374,0.9969411112095221,0.9967841512474405,0.9967134859040473,0.9967005797264756,832.3072060687639,830.1501305909258,814.3138451849544,1.0211292240459178e+19,1.169837905858968e+19,39.669345586961235
104.0,0.9966654450791786,0.6,77.84364921036176,78.01840608678758,77.6377666156739,77.39312909003347,77.88537248149514,77.77609114844817,77.9566418139264,77.71859339224174,0.9966654450791786,0.9985224586461284,0.9976148624716379,0.9969124213605913,0.9967559677278327,0.996685440934745,0.9966725464552704,832.3061499860188,830.1491243897683,814.3132966345845,1.0211292644368886e+19,1.169837794533043e+19,39.66654450791787
105.0,0.9966374768514976,0.6,77.84390658007469,78.02045021830126,77.63631282765418,77.3894334432669,77.88613082399824,77.77579490521457,77.95813597582746,77.71799772111699,0.9966374768514976,0.9984988096797616,0.9975847614268033,0.9968838081496095,0.9967278360695633,0.9966574401734662,0.9966445549756495,832.3050950145985,830.1481190025997,814.3127483896351,1.0211293051656823e+19,1.1698376822705596e+19,39.663747685149765
106.0,0.9966095487550227,0.6,77.84416397062596,78.0224943076726,77.63485906233545,77.38573785214685,77.88688922110013,77.77549868642818,77.9596301178215,77.71740203974768,0.9966095487550227,0.9984751063598762,0.9975547276083998,0.9968552676899344,0.9966997533973072,0.9966294810719188,0.9966166026169355,832.3040411301571,830.1471144423308,814.3122004700674,1.0211293462317568e+19,1.1698375690729271e+19,39.66095487550228
107.0,0.9965816584754492,0.6,77.84442138236481,78.02453835536726,77.63340531925205,77.38204231644049,77.88764767256798,77.77520249220542,77.96112423955928,77.71680634859949,0.9965816584754492,0.9984513498636627,0.9975247601276607,0.9968267962584751,0.9966717169647595,0.9966015611997641,0.9965886868010524,832.3029883083775,830.1461107196941,814.311652893916,1.0211293876345995e+19,1.1698374549414746e+19,39.65816584754492
108.0,0.9965538038066618,0.6,77.84467881453456,78.02658236161805,77.63195159852039,77.378346835915,77.88840617845999,77.77490632231347,77.96261834150646,77.71621064778883,0.9965538038066618,0.9984275413245456,0.9974948580521865,0.9967983902896286,0.9966437241489704,0.9965736782350942,0.9965608050220371,832.3019365249908,830.1451078433811,814.3111056773995,1.021129429373726e+19,1.1698373398774544e+19,39.65538038066618
109.0,0.9965259826604604,0.6,77.84493626812473,78.02862632549368,77.63049790025688,77.37465141126886,77.88916473935824,77.7746101773344,77.96411242296453,77.71561493754852,0.9965259826604604,0.9984036818340738,0.9974650204106124,0.9967700463696041,0.9966157724455785,0.9965458299609379,0.9965329548336836,832.3008857558177,830.1441058201709,814.3105588350264,1.021129471448678e+19,1.1698372238820452e+19,39.65259826604605
110.0,0.9964981930308393,0.6,77.84519374237861,78.03067024792544,77.62904422446154,77.37095604110509,77.88992335479706,77.77431405633688,77.96560648509767,77.71501921700546,0.9964981930308393,0.9983797724437411,0.9974352461970144,0.9967417612309487,0.9965878594641483,0.9965180142595994,0.9965051338443978,832.2998359767982,830.1431046550558,814.3100123796954,1.021129513859023e+19,1.1698371069563568e+19,39.64981930308393
111.0,0.9964704330195532,0.6,77.84545123729622,78.03271412891336,77.62759057090152,77.36726072658784,77.89068202448543,77.77401795978658,77.96710052662529,77.71442348674172,0.9964704330195532,0.9983558141664782,0.997405534374427,0.9967135317450545,0.9965599829184985,0.9964902290942556,0.9964773396718767,832.2987871638643,830.1421043513526,814.3094663227904,1.0211295566043531e+19,1.1698369891014308e+19,39.64704330195532
112.0,0.9964427008240303,0.6,77.84570875270292,78.03475796752609,77.62613694004249,77.36356546632014,77.891440748889,77.77372188779991,77.96859454847872,77.71382774658268,0.9964427008240303,0.9983318079784174,0.9973758838789659,0.9966853549179874,0.9965321406256458,0.9964624725213849,0.9964495699599708,832.2977392930943,830.1411049108115,814.3089206742711,1.0211295996842838e+19,1.1698368703182459e+19,39.64427008240303
113.0,0.9964149947473475,0.6,77.84596628871513,78.03680176469497,77.62468333130236,77.35987026146613,77.89219952835701,77.77342584002763,77.97008855007589,77.71323199647013,0.9964149947473475,0.9983077548204444,0.9973462936233568,0.9966572278851382,0.9965043305010357,0.9964347426814247,0.9964218223417639,832.2966923407135,830.140106333722,814.3083754427586,1.0211296430984524e+19,1.1698367506077192e+19,39.64149947473475
114.0,0.9963873131898516,0.6,77.84622384550748,78.03884552088566,77.62322974514682,77.35617511132732,77.89295836254023,77.77312981670256,77.97158253188245,77.71263623617124,0.9963873131898516,0.9982836555998184,0.9973167625005647,0.9966291479071876,0.9964765505567629,0.9964070378007143,0.9963940944272209,832.2956462831825,830.1391086190156,814.3078306356164,1.0211296868465175e+19,1.1698366299707105e+19,39.638731318985165
115.0,0.9963596546304399,0.6,77.84648142325459,78.04088923516683,77.62177618157584,77.35248001590371,77.8937172511476,77.7728338177083,77.97307649331633,77.71204046551138,0.9963596546304399,0.9982595111915311,0.9972872893867193,0.9966011123644261,0.996448798895076,0.9963793561753366,0.9963663837560738,832.2946010971176,830.1381117643635,814.3072862590288,1.0211297309281575e+19,1.1698365084080247e+19,39.63596546304399
116.0,0.9963320176585534,0.6,77.84673902137438,78.04293290753849,77.62032264058944,77.3487849751953,77.89447619476122,77.77253784292843,77.97457043472677,77.7114446855965,0.9963320176585534,0.9982353224395685,0.9972578731437476,0.9965731187510098,0.9964210737020408,0.9963516961630846,0.9963386877454659,832.2935567592385,830.1371157662625,814.3067423180744,1.0211297753430708e+19,1.1698363859204127e+19,39.63320176585534
117.0,0.9963044009619645,0.6,77.84699664021609,78.04497653823346,77.61886912172194,77.34508998943492,77.89523519297363,77.77224189259577,77.97606435681227,77.7108488956117,0.9963044009619645,0.9982110901584116,0.997228512622556,0.9965451646720295,0.996393373248056,0.9963240561939868,0.9963110036671152,832.2925132465197,830.1361206201224,814.3061988167956,1.0211298200909738e+19,1.169836262508576e+19,39.63044009619645
118.0,0.9962768033242585,0.6,77.84725427972153,78.04702012725174,77.61741562543902,77.34139505792409,77.89599424584303,77.77194596682675,77.97755825829226,77.71025309613906,0.9962768033242585,0.9981868151342062,0.9971992066653386,0.9965172478381633,0.9963656958814329,0.9962964347503491,0.9962833285514365,832.2914705360918,830.1351263203504,814.3056557582654,1.0211298651716002e+19,1.169836138173168e+19,39.627680332425854
119.0,0.9962492236368936,0.6,77.84751193907577,78.04906367459334,77.61596215139143,77.33770018112845,77.89675335354404,77.77165006527211,77.97905213951599,77.70965728694573,0.9962492236368936,0.99816249812587,0.997169954107695,0.996489366060493,0.9963380400225793,0.9962688303565763,0.9962556590886544,832.2904286051781,830.1341328604251,814.3051131446512,1.0211299105847003e+19,1.1698360129147963e+19,39.624922363689365
120.0,0.9962216609224044,0.6,77.8477696188027,78.05110718049109,77.61450870016124,77.33400535928085,77.89751251566922,77.7713541881647,77.98054600025061,77.70906146750785,0.9962216609224044,0.9981381398662413,0.9971407537808179,0.9964615172463355,0.996310404160683,0.9962412415755477,0.9962279915025737,832.289387431109,830.1331402329682,814.3045709772732,1.021129956330041e+19,1.1698358867340247e+19,39.62216609224044
121.0,0.9961940789659564,0.605,77.84803194192936,78.05315195927396,77.61305206764955,77.33030382352881,77.89827370540006,77.77106032958254,77.98204019812401,77.70846028848318,0.9961940789659564,0.998113740914327,0.997111604144294,0.9964336980806915,0.9962827835325466,0.996213656416539,0.9962003152859076,832.2883468858956,830.1321484271892,814.3040292566203,1.0211300024075473e+19,1.1698357596309805e+19,39.11940789659564
122.0,0.9961664583156397,0.61,77.84829890100518,78.05519801466725,77.61159226677846,77.32659560809843,77.89903691645013,77.77076848510187,77.98353472894523,77.70785375999985,0.9961664583156397,0.9980893013608629,0.9970825025661145,0.9964059016199341,0.9962551649237856,0.9961860441497298,0.996172588404874,832.287306603706,830.1311574163585,814.3034879817102,1.0211300488175917e+19,1.1698356316045662e+19,38.616645831563964
123.0,0.9961387896673771,0.615,77.84857048863778,78.05724535109475,77.61012931023724,77.32288074535317,77.89980214241659,77.7704786487855,77.98502958945464,77.7072418930009,0.9961387896673771,0.9980648211378536,0.997053446107553,0.9963781203261847,0.9962275353962752,0.9961583889217746,0.9961447944686186,832.2862662856821,830.1301671555002,814.3029471488808,1.0211300955606985e+19,1.169835502653265e+19,38.113878966737715
124.0,0.9961110665448476,0.62,77.84884669819148,78.05929397298023,77.60866320920177,77.31915926951915,77.9005693768966,77.77019081492908,77.98652477720752,77.70662469761446,0.9961110665448476,0.9980403000783435,0.9970244316750578,0.9963503466239453,0.996199883371353,0.9961306810047004,0.9961169216931658,832.2852257015387,830.1291775872244,814.3024067509945,1.0211301426374885e+19,1.1698353727752952e+19,37.61110665448476
125.0,0.996083283735389,0.625,77.84912752297241,78.06134388381615,77.60719397729262,77.31543121412396,77.90133861389477,77.769904978876,77.98802028917707,77.70600218414329,0.996083283735389,0.9980157379378494,0.9969954560748614,0.9963225730769771,0.9961721986780336,0.996102913154657,0.9960889587593422,832.2841846690847,830.1281886460157,814.3018667771526,1.02113019004866e+19,1.1698352419686631e+19,37.1083283735389
126.0,0.996055436904833,0.63,77.84941295552998,78.0633950880263,77.60572162684984,77.31169661222957,77.9021098481724,77.76962113503832,77.98951612222008,77.70537436318118,0.996055436904833,0.997991134406034,0.9969665160424998,0.9962947924648303,0.9961444723964462,0.9960750792739662,0.9960608935711528,832.2831430373475,830.1272002610646,814.3013272127221,1.0211302377949778e+19,1.1698351102311926e+19,36.6055436904833
127.0,0.9960275225110069,0.635,77.84970298917032,78.06544758840464,77.60424617021344,77.30795549759641,77.90288307198789,77.7693392777117,77.99101227330975,77.70474124532193,0.9960275225110069,0.9979664891150398,0.9969376082635204,0.9962669978234339,0.996116696676383,0.9960471738959192,0.9960327123950867,832.2821006753446,830.1262123580982,814.3007880395344,1.0211302858772658e+19,1.169834977560544e+19,36.10275225110069
128.0,0.9959995378659907,0.64,77.84999761667568,78.06750139007345,77.6027676193742,77.30420790235512,77.90365828050999,77.76905940165743,77.99250873965211,77.70410284057725,0.9959995378659907,0.9979418016464604,0.9969087293904342,0.9962391824702217,0.9960888645767112,0.9960191919580612,0.9960043988694776,832.2810574651403,830.1252248605874,814.3002492361704,1.0211303342964015e+19,1.1698348439542315e+19,35.59995378659907
129.0,0.9959714812145756,0.645,77.85029683111934,78.06955649582669,77.6012859870214,77.30045386073179,77.90443546640454,77.76878150152042,77.99400551856961,77.70345915907528,0.9959714812145756,0.9979170715376864,0.9968798760577867,0.9962113400214816,0.9960609699336629,0.9959911286661542,0.9959759326954281,832.2800132976498,830.124237690582,814.2997107782824,1.0211303830533097e+19,1.1698347094096378e+19,35.09714812145756
130.0,0.9959433519001221,0.6499999999999999,77.85060062574921,78.07161291078664,77.59980128468014,77.29669340578839,77.9052146233269,77.76850557159632,77.99550260703545,77.70281021193368,0.9959433519001221,0.9978922982872597,0.9968510448944836,0.996183464399432,0.9960330072415036,0.9959629793388344,0.9959472877994072,832.278968069663,830.1232507693188,814.2991726389234,1.0211304321489588e+19,1.1698345739240274e+19,34.59433519001222
131.0,0.9959151505744446,0.655,77.8509089929983,78.07367063821293,77.59831352550536,77.29292657081969,77.90599574592197,77.76823160676285,77.99700000307057,77.70215600893134,0.9959151505744446,0.9978674813596896,0.9968222325345365,0.9961555498338225,0.9960049715504963,0.9959347392560326,0.9959184300763902,832.2779216817515,830.1222640176866,814.2986347888718,1.0211304815843557e+19,1.169834437494558e+19,34.091515057444454
132.0,0.9958868793587401,0.6599999999999999,77.85122192529961,78.07572968183085,77.5968227211386,77.28915338795632,77.90677882755408,77.76795960096642,77.99849770364817,77.70149656095309,0.9958868793587401,0.9978426201896344,0.9967934356260175,0.9961275908577188,0.9959768583751328,0.9959064035015903,0.9958893152706548,832.2768740365813,830.1212773565941,814.2980971969391,1.0211305313605425e+19,1.16983430011829e+19,33.58868793587402
133.0,0.9958583695560148,0.6649999999999999,77.85153941642493,78.07779004606418,77.59532888310495,77.28537389235571,77.90756386205321,77.7676895502489,77.99999570620712,77.70083187783602,0.9958583695560148,0.9978177146975943,0.9967646521219128,0.9960995870838909,0.9959486770679565,0.9958780501250329,0.9958614596119669,832.2758255409174,830.1202907020028,814.2975598303658,1.0211305814781024e+19,1.1698341617935442e+19,33.085836955601486
134.0,0.9958298906515303,0.6699999999999999,77.85186145892366,78.07985173347406,77.59383202490862,77.28158811591565,77.90835084255086,77.76742144785821,78.00149400772061,77.70016197017394,0.9958298906515303,0.9977927634870657,0.9967358767596393,0.9960715263162704,0.9959204032872263,0.9958495461792093,0.9958323843752671,832.2747753289384,830.1193039837256,814.2970226547183,1.0211306319388887e+19,1.1698340225151551e+19,32.582989065153036
135.0,0.9958011960077598,0.6749999999999999,77.85218804639298,78.0819147487171,77.59233215772547,77.27779609169811,77.90913976357551,77.76715528948698,78.00299260655883,77.699486848386,0.9958011960077598,0.9977677666786678,0.99670710816253,0.9960434109925549,0.9958920533252219,0.9958210080178661,0.995804326422662,832.2737240440847,830.1183171165886,814.2964856347186,1.0211306827433066e+19,1.1698338822819303e+19,32.080119600775994
136.0,0.995772525823079,0.6799999999999999,77.85251917097484,78.08397909551859,77.59082929424476,77.27399785299785,77.90993061884073,77.76689106873236,78.00449149946216,77.69880652178544,0.995772525823079,0.997742722939108,0.9966783413912133,0.9960152303825481,0.9958636059161519,0.9957923176253338,0.9957750786279941,832.2726709153093,830.1173300311092,814.2959487338611,1.0211307338931634e+19,1.1698337410888298e+19,31.577252582307903
137.0,0.9957436409185231,0.6849999999999999,77.85285482550971,78.08604477713816,77.58932344552595,77.27019343217835,77.9107234020601,77.76662878070492,78.00599068410229,77.69812100119888,0.9957436409185231,0.9977176323492911,0.996649575130082,0.9959869873509491,0.9958350774836453,0.9957635884780199,0.9957468132254109,832.2716165729543,830.116342644262,814.2954119152082,1.0211307853889174e+19,1.1698335989345155e+19,31.074364091852313
138.0,0.9957147749039552,0.69,77.8531950026052,78.0881117973011,77.5878146241419,77.26638286253437,77.91151810659794,77.7663684205152,78.0074901581509,77.69743029640522,0.9957147749039552,0.9976924935832271,0.9966208046143504,0.9959586719600559,0.9958064479142841,0.9957347063686494,0.995717387588741,832.2705602731155,830.1153548885602,814.2948751409991,1.021130837232384e+19,1.1698334558139247e+19,30.571477490395527
